1,1433210,107278675,"{'steamid': '76561197987632873', 'num_games_owned': 804, 'num_reviews': 72, 'playtime_forever': 17, 'playtime_last_two_weeks': 0, 'playtime_at_review': 17, 'last_played': 1641272965}",True,english,True
2,1433210,106540006,"{'steamid': '76561198008934826', 'num_games_owned': 1438, 'num_reviews': 20, 'playtime_forever': 50, 'playtime_last_two_weeks': 0, 'playtime_at_review': 31, 'last_played': 1640495766}",True,english,True
3,1433210,99272611,"{'steamid': '76561198272072789', 'num_games_owned': 48, 'num_reviews': 14, 'playtime_forever': 9, 'playtime_last_two_weeks': 0, 'playtime_at_review': 9, 'last_played': 1631510296}",True,english,True
4,1433210,90632690,"{'steamid': '76561198032973494', 'num_games_owned': 636, 'num_reviews': 95, 'playtime_forever': 153, 'playtime_last_two_weeks': 0, 'playtime_at_review': 41, 'last_played': 1673044591}",True,english,True
5,1433210,83193449,"{'steamid': '76561198148457084', 'num_games_owned': 255, 'num_reviews': 17, 'playtime_forever': 12, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7, 'last_played': 1615242361}",True,english,True
6,1433240,85305660,"{'steamid': '76561198002069169', 'num_games_owned': 4282, 'num_reviews': 263, 'playtime_forever': 1052, 'playtime_last_two_weeks': 0, 'playtime_at_review': 769, 'last_played': 1671145510}",True,english,True
7,1433240,83604513,"{'steamid': '76561198050993993', 'num_games_owned': 99, 'num_reviews': 22, 'playtime_forever': 12, 'playtime_last_two_weeks': 0, 'playtime_at_review': 12, 'last_played': 1609367850}",False,english,True
8,1433320,121518834,"{'steamid': '76561199010747533', 'num_games_owned': 49, 'num_reviews': 72, 'playtime_forever': 95, 'playtime_last_two_weeks': 0, 'playtime_at_review': 95, 'last_played': 1660152184}",True,english,True
9,1433320,120257780,"{'steamid': '76561198327121110', 'num_games_owned': 179, 'num_reviews': 22, 'playtime_forever': 39, 'playtime_last_two_weeks': 0, 'playtime_at_review': 39, 'last_played': 1659930695}",False,english,True
10,1433320,117511187,"{'steamid': '76561198971828262', 'num_games_owned': 10, 'num_reviews': 4, 'playtime_forever': 61, 'playtime_last_two_weeks': 0, 'playtime_at_review': 61, 'last_played': 1656072703}",True,english,True
11,1433320,106799115,"{'steamid': '76561198849047688', 'num_games_owned': 40, 'num_reviews': 11, 'playtime_forever': 48, 'playtime_last_two_weeks': 0, 'playtime_at_review': 48, 'last_played': 1640753391}",True,english,True
12,1433320,105834977,"{'steamid': '76561198040342624', 'num_games_owned': 476, 'num_reviews': 5, 'playtime_forever': 55, 'playtime_last_two_weeks': 0, 'playtime_at_review': 55, 'last_played': 1611771039}",True,english,True
13,1433320,105802159,"{'steamid': '76561198030243636', 'num_games_owned': 78, 'num_reviews': 10, 'playtime_forever': 51, 'playtime_last_two_weeks': 0, 'playtime_at_review': 51, 'last_played': 1639459554}",False,english,True
14,1433320,102086041,"{'steamid': '76561198016661147', 'num_games_owned': 1201, 'num_reviews': 248, 'playtime_forever': 46, 'playtime_last_two_weeks': 0, 'playtime_at_review': 43, 'last_played': 1635978122}",True,english,True
15,1433320,101579904,"{'steamid': '76561198144039183', 'num_games_owned': 370, 'num_reviews': 105, 'playtime_forever': 47, 'playtime_last_two_weeks': 0, 'playtime_at_review': 47, 'last_played': 1635117595}",True,english,True
16,1433320,101520583,"{'steamid': '76561198035599199', 'num_games_owned': 1848, 'num_reviews': 455, 'playtime_forever': 48, 'playtime_last_two_weeks': 0, 'playtime_at_review': 48, 'last_played': 1635028591}",True,english,True
17,1433320,91166343,"{'steamid': '76561198281693057', 'num_games_owned': 279, 'num_reviews': 3, 'playtime_forever': 869, 'playtime_last_two_weeks': 0, 'playtime_at_review': 150, 'last_played': 1659709488}",True,english,True
18,1433320,90560786,"{'steamid': '76561199074233896', 'num_games_owned': 1, 'num_reviews': 1, 'playtime_forever': 125, 'playtime_last_two_weeks': 0, 'playtime_at_review': 125, 'last_played': 1618804497}",True,english,True
19,1433320,90232091,"{'steamid': '76561198079518111', 'num_games_owned': 207, 'num_reviews': 8, 'playtime_forever': 34, 'playtime_last_two_weeks': 0, 'playtime_at_review': 34, 'last_played': 1618303285}",True,english,True
20,1433320,90103199,"{'steamid': '76561198023759106', 'num_games_owned': 92, 'num_reviews': 2, 'playtime_forever': 63, 'playtime_last_two_weeks': 0, 'playtime_at_review': 63, 'last_played': 1604186373}",True,english,True
21,1433320,89962043,"{'steamid': '76561198174200783', 'num_games_owned': 496, 'num_reviews': 171, 'playtime_forever': 107, 'playtime_last_two_weeks': 0, 'playtime_at_review': 98, 'last_played': 1641426973}",True,english,True
22,1433320,89406158,"{'steamid': '76561199113716394', 'num_games_owned': 72, 'num_reviews': 16, 'playtime_forever': 70, 'playtime_last_two_weeks': 0, 'playtime_at_review': 62, 'last_played': 1620529051}",True,english,True
23,1433320,88178219,"{'steamid': '76561197992321750', 'num_games_owned': 634, 'num_reviews': 19, 'playtime_forever': 44, 'playtime_last_two_weeks': 0, 'playtime_at_review': 44, 'last_played': 1615367984}",True,english,True
24,1433320,88157300,"{'steamid': '76561198103818527', 'num_games_owned': 285, 'num_reviews': 40, 'playtime_forever': 52, 'playtime_last_two_weeks': 0, 'playtime_at_review': 52, 'last_played': 1615329785}",True,english,True
25,1433320,88003948,"{'steamid': '76561198036188082', 'num_games_owned': 435, 'num_reviews': 19, 'playtime_forever': 99, 'playtime_last_two_weeks': 0, 'playtime_at_review': 83, 'last_played': 1619492499}",True,english,True
26,1433320,86248453,"{'steamid': '76561198079112356', 'num_games_owned': 181, 'num_reviews': 27, 'playtime_forever': 31, 'playtime_last_two_weeks': 0, 'playtime_at_review': 31, 'last_played': 1608353315}",True,english,True
